Idade,Renda,Score,TempoEmprego,ValorEmprestimo,PossuiDividas,Aprovado
47,3802,323,17,10482,não,não
35,8715,459,18,10375,não,sim
40,6818,335,0,24913,não,sim
24,4808,744,6,10589,não,não
39,8788,486,20,12339,sim,sim
53,5492,438,3,18093,não,sim
23,8158,486,3,23896,sim,sim
55,6014,398,14,27810,não,sim
42,1535,617,1,21464,não,sim
52,5069,578,17,28423,sim,não
26,7961,572,1,25087,sim,não
44,5356,433,3,14423,não,sim
54,5847,603,12,14763,não,sim
42,8969,342,13,9473,sim,sim
57,9031,590,17,29378,não,não
51,3718,826,4,16477,sim,sim
47,4420,532,15,19622,sim,sim
53,3297,721,5,28692,sim,não
25,4921,355,2,29226,não,não
57,6457,353,12,7199,não,sim
42,9701,817,19,12160,não,não
39,7219,597,1,27784,sim,sim
34,5995,512,9,29024,não,sim
37,8545,893,6,15555,sim,não
40,9805,870,12,21411,não,sim
43,7583,748,20,6393,sim,não
23,2700,450,12,25701,sim,não
35,7034,767,5,19159,sim,não
53,5029,355,14,16384,não,não
27,3675,323,9,20258,sim,não
20,9383,433,1,24683,sim,sim
33,9330,523,10,25614,não,não
32,3208,495,16,20605,sim,não
20,7101,486,13,9247,não,não
29,8627,430,5,24204,não,sim
34,3775,676,8,7662,não,sim
39,7241,374,8,8256,sim,não
52,3000,410,10,23799,sim,não
40,8842,832,6,12789,não,não
30,6356,838,20,29748,não,não
24,5364,596,8,14926,não,sim
58,7006,727,18,19229,não,sim
35,8844,688,8,14130,não,não
48,6057,632,8,8362,não,não
30,6092,657,4,6784,não,não
25,5486,876,5,11453,não,sim
52,9780,407,10,24316,não,sim
27,9510,700,3,12111,não,sim
29,9445,748,15,12574,não,não
43,7876,874,17,19634,não,sim
